ds,yhat,sku_id,qty_total,revenue,price,forecasted_revenue,abs_error,pct_error,weighted_error
2025-02-03,0.1603290194371662,46381594945,0.0,0.0,0.0,0.0,0.1603290194371662,,0.0
2025-02-10,0.09049698263110051,46381594945,0.0,0.0,0.0,0.0,0.09049698263110051,,0.0
2025-02-17,0.06097700242292963,46381594945,0.0,0.0,0.0,0.0,0.06097700242292963,,0.0
2025-02-24,0.06857280473702679,46381594945,0.0,0.0,0.0,0.0,0.06857280473702679,,0.0
2025-02-03,0.017290074366217278,46381604933,1.0,4793.7,4793.7,82.88342948933577,0.9827099256337827,0.9827099256337827,4710.816570510664
2025-02-10,0.02286824761874602,46381604933,0.0,0.0,0.0,0.0,0.02286824761874602,,0.0
2025-02-17,0.04131413313620454,46381604933,0.0,0.0,0.0,0.0,0.04131413313620454,,0.0
2025-02-24,0.0500391507705118,46381604933,0.0,0.0,0.0,0.0,0.0500391507705118,,0.0
2025-02-03,1.2153944905128924,44400044666,1.0,0.0,0.0,0.0,0.2153944905128924,0.2153944905128924,0.0
2025-02-10,1.3530640437003034,44400044666,2.0,1149.6,574.8,777.7412123189343,0.6469359562996966,0.3234679781498483,743.7175753621311
2025-02-17,1.4332123930172127,44400044666,0.0,656.1,0.0,0.0,1.4332123930172127,,940.3306510585933
2025-02-24,1.4073867864032579,44400044666,0.0,0.0,0.0,0.0,1.4073867864032579,,0.0
2025-02-03,1.1259468709764167,44400044979,2.0,656.1,328.05,369.3668710238135,0.8740531290235833,0.43702656451179167,573.4662579523731
2025-02-10,1.3167385371519829,44400044979,9.0,656.1,72.9,95.99023935837955,7.683261462848018,0.8536957180942242,5040.9878457745845
2025-02-17,1.291304988393166,44400044979,3.0,2624.4,874.8000000000001,1129.6336038463417,1.708695011606834,0.5695650038689447,4484.2991884609755
2025-02-24,1.1802374380829388,44400044979,1.0,2953.2,2953.2,3485.4772021465346,0.1802374380829388,0.1802374380829388,532.2772021465348
2025-02-03,0.6631445274333527,44400045247,2.0,1476.6,738.3,489.59960460404426,1.3368554725666473,0.6684277362833236,1974.0007907919112
2025-02-10,0.5790072612165912,44400045247,6.0,738.3,123.05,71.24684349270154,5.420992738783409,0.9034987897972347,4002.3189390437906
2025-02-17,0.6636993565655829,44400045247,6.0,5011.8,835.3000000000001,554.3880725392314,5.336300643434417,0.8893834405724029,26744.471564764615
2025-02-24,0.8042487495735683,44400045247,8.0,4273.5,534.1875,429.61962891283054,7.195751250426432,0.899468906303304,30751.04296869736
2025-02-03,0.26441220201579585,44400045545,0.0,0.0,0.0,0.0,0.26441220201579585,,0.0
2025-02-10,0.19832849727345467,44400045545,5.0,0.0,0.0,0.0,4.8016715027265455,0.9603343005453091,0.0
2025-02-17,0.1848275156497149,44400045545,0.0,0.0,0.0,0.0,0.1848275156497149,,0.0
2025-02-24,0.20613051086823367,44400045545,2.0,1666.2,833.1,171.72732860432546,1.7938694891317664,0.8969347445658832,2988.945342791349
2025-02-03,0.32041987427437396,46694935963,0.0,719.7,0.0,0.0,0.32041987427437396,,230.60618351526696
